,userId,movieId,rating,title,year,tag,genre_Action,genre_Adventure,genre_Animation,genre_Children,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Fantasy,genre_Film-Noir,genre_Horror,genre_IMAX,genre_Musical,genre_Mystery,genre_Romance,genre_Sci-Fi,genre_Thriller,genre_War,genre_Western
74047,474,1010,3.0,"Love Bug, The (1969)",1969,race,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74048,474,1013,3.0,"Parent Trap, The (1961)",1961,twins,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
74051,474,1022,4.0,Cinderella (1950),1950,Disney,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
74053,474,1025,3.0,"Sword in the Stone, The (1963)",1963,Disney,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
74054,474,1025,3.0,"Sword in the Stone, The (1963)",1963,King Arthur,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
74056,474,1028,3.0,Mary Poppins (1964),1964,Disney,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
74057,474,1028,3.0,Mary Poppins (1964),1964,nanny,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
74058,474,1029,3.0,Dumbo (1941),1941,Disney,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
74059,474,1030,2.0,Pete's Dragon (1977),1977,Disney,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
74060,474,1032,2.0,Alice in Wonderland (1951),1951,Disney,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
74061,474,1033,4.5,"Fox and the Hound, The (1981)",1981,Disney,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74062,474,1035,5.0,"Sound of Music, The (1965)",1965,Rogers and Hammerstein,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
74064,474,1041,4.5,Secrets & Lies (1996),1996,In Netflix queue,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74065,474,1042,4.5,That Thing You Do! (1996),1996,Music,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74066,474,1059,4.5,William Shakespeare's Romeo + Juliet (1996),1996,Shakespeare,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
74067,474,1066,4.0,Shall We Dance (1937),1937,Astaire and Rogers,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
74068,474,1068,3.5,Crossfire (1947),1947,anti-Semitism,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
74071,474,1079,4.5,"Fish Called Wanda, A (1988)",1988,fish,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
74072,474,1080,3.0,Monty Python's Life of Brian (1979),1979,Bible,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74073,474,1080,3.0,Monty Python's Life of Brian (1979),1979,parody,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74074,474,1080,3.0,Monty Python's Life of Brian (1979),1979,religion,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74075,474,1081,3.5,Victor/Victoria (1982),1982,cross dressing,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
74076,474,1082,3.5,"Candidate, The (1972)",1972,politics,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74078,474,1084,3.5,Bonnie and Clyde (1967),1967,1920s,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
74079,474,1084,3.5,Bonnie and Clyde (1967),1967,gangsters,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
74081,474,1088,3.5,Dirty Dancing (1987),1987,dance,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
74082,474,1088,3.5,Dirty Dancing (1987),1987,music,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
74083,474,1089,4.0,Reservoir Dogs (1992),1992,heist,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
74084,474,1089,4.0,Reservoir Dogs (1992),1992,violence,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
74085,474,1090,3.5,Platoon (1986),1986,Vietnam,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
74087,474,1093,3.0,"Doors, The (1991)",1991,1960s,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74088,474,1093,3.0,"Doors, The (1991)",1991,Jim Morrison,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74089,474,1093,3.0,"Doors, The (1991)",1991,music,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74090,474,1096,2.5,Sophie's Choice (1982),1982,Holocaust,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74091,474,1097,4.0,E.T. the Extra-Terrestrial (1982),1982,aliens,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
74093,474,1101,3.5,Top Gun (1986),1986,Navy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
74094,474,1103,4.0,Rebel Without a Cause (1955),1955,1950s,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74095,474,1103,4.0,Rebel Without a Cause (1955),1955,adolescence,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74096,474,1104,4.0,"Streetcar Named Desire, A (1951)",1951,Tennessee Williams,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74097,474,1124,4.0,On Golden Pond (1981),1981,aging,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74098,474,1125,3.0,"Return of the Pink Panther, The (1975)",1975,Clousseau,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
74099,474,1135,2.0,Private Benjamin (1980),1980,military,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74100,474,1136,4.5,Monty Python and the Holy Grail (1975),1975,England,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
74101,474,1136,4.5,Monty Python and the Holy Grail (1975),1975,King Arthur,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
74102,474,1147,3.0,When We Were Kings (1996),1996,boxing,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74103,474,1147,3.0,When We Were Kings (1996),1996,In Netflix queue,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74104,474,1148,4.0,Wallace & Gromit: The Wrong Trousers (1993),1993,Aardman,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
74105,474,1171,4.0,Bob Roberts (1992),1992,politics,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74107,474,1177,5.0,Enchanted April (1992),1992,Italy,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
74108,474,1178,3.5,Paths of Glory (1957),1957,court,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
74109,474,1178,3.5,Paths of Glory (1957),1957,military,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
74110,474,1179,3.5,"Grifters, The (1990)",1990,crime,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
74111,474,1183,2.0,"English Patient, The (1996)",1996,adultery,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
74112,474,1185,4.0,My Left Foot (1989),1989,In Netflix queue,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74113,474,1187,4.0,Passion Fish (1992),1992,disability,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74114,474,1188,5.0,Strictly Ballroom (1992),1992,Australia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
74115,474,1188,5.0,Strictly Ballroom (1992),1992,dance,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
74116,474,1189,4.0,"Thin Blue Line, The (1988)",1988,In Netflix queue,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74117,474,1189,4.0,"Thin Blue Line, The (1988)",1988,police,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74118,474,1193,3.5,One Flew Over the Cuckoo's Nest (1975),1975,mental illness,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74119,474,1196,5.0,Star Wars: Episode V - The Empire Strikes Back (1980),1980,I am your father,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
74120,474,1196,5.0,Star Wars: Episode V - The Empire Strikes Back (1980),1980,space,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
74121,474,1196,5.0,Star Wars: Episode V - The Empire Strikes Back (1980),1980,space opera,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
74122,474,1197,4.5,"Princess Bride, The (1987)",1987,Inigo Montoya,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
74123,474,1197,4.5,"Princess Bride, The (1987)",1987,six-fingered man,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
74124,474,1198,4.0,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),1981,archaeology,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74125,474,1198,4.0,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),1981,ark of the covenant,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74126,474,1198,4.0,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),1981,indiana jones,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74128,474,1200,3.5,Aliens (1986),1986,space,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
74129,474,1201,3.5,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",1966,spaghetti western,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74130,474,1203,4.0,12 Angry Men (1957),1957,court,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74131,474,1204,4.0,Lawrence of Arabia (1962),1962,Middle East,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
74132,474,1206,3.5,"Clockwork Orange, A (1971)",1971,brainwashing,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0
74133,474,1207,4.0,To Kill a Mockingbird (1962),1962,Harper Lee,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74134,474,1207,4.0,To Kill a Mockingbird (1962),1962,racism,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74135,474,1208,3.5,Apocalypse Now (1979),1979,Vietnam,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
74136,474,1209,3.5,Once Upon a Time in the West (C'era una volta il West) (1968),1968,spaghetti western,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
74137,474,1210,4.0,Star Wars: Episode VI - Return of the Jedi (1983),1983,darth vader,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
74138,474,1210,4.0,Star Wars: Episode VI - Return of the Jedi (1983),1983,luke skywalker,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
74139,474,1210,4.0,Star Wars: Episode VI - Return of the Jedi (1983),1983,space opera,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
74141,474,1212,4.0,"Third Man, The (1949)",1949,ferris wheel,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
74142,474,1212,4.0,"Third Man, The (1949)",1949,Venice,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
74143,474,1212,4.0,"Third Man, The (1949)",1949,zither,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
74144,474,1213,3.5,Goodfellas (1990),1990,Mafia,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
74145,474,1214,4.0,Alien (1979),1979,aliens,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
74146,474,1217,4.0,Ran (1985),1985,samurai,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
74147,474,1219,4.5,Psycho (1960),1960,Norman Bates,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
74148,474,1220,3.0,"Blues Brothers, The (1980)",1980,Saturday Night Live,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
74149,474,1221,5.0,"Godfather: Part II, The (1974)",1974,Mafia,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
74150,474,1222,4.0,Full Metal Jacket (1987),1987,Vietnam,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
74151,474,1223,4.5,"Grand Day Out with Wallace and Gromit, A (1989)",1989,moon,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
74152,474,1224,4.0,Henry V (1989),1989,Shakespeare,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
74153,474,1225,4.5,Amadeus (1984),1984,Mozart,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74154,474,1225,4.5,Amadeus (1984),1984,Salieri,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74156,474,1228,3.0,Raging Bull (1980),1980,boxing,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74157,474,1230,4.0,Annie Hall (1977),1977,New York,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
74158,474,1231,4.0,"Right Stuff, The (1983)",1983,NASA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74159,474,1231,4.0,"Right Stuff, The (1983)",1983,space,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74160,474,1233,3.5,"Boot, Das (Boat, The) (1981)",1981,submarine,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
74161,474,1234,4.0,"Sting, The (1973)",1973,The Entertainer,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
74162,474,1235,4.0,Harold and Maude (1971),1971,May-December romance,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
74163,474,1237,2.5,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",1957,chess,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74164,474,1237,2.5,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",1957,death,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74165,474,1240,4.0,"Terminator, The (1984)",1984,robots,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
74166,474,1242,4.5,Glory (1989),1989,Civil War,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
74167,474,1243,4.0,Rosencrantz and Guildenstern Are Dead (1990),1990,Shakespeare sort of,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74168,474,1244,3.5,Manhattan (1979),1979,black and white,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
74169,474,1245,3.0,Miller's Crossing (1990),1990,Mafia,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
74170,474,1246,4.5,Dead Poets Society (1989),1989,High School,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74171,474,1247,5.0,"Graduate, The (1967)",1967,Simon and Garfunkel,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
74173,474,1249,3.5,"Femme Nikita, La (Nikita) (1990)",1990,hit men,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
74174,474,1250,4.0,"Bridge on the River Kwai, The (1957)",1957,POW,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
74175,474,1252,4.0,Chinatown (1974),1974,incest,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
74176,474,1253,4.0,"Day the Earth Stood Still, The (1951)",1951,aliens,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
74177,474,1254,4.5,"Treasure of the Sierra Madre, The (1948)",1948,Cold,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
74179,474,1257,3.0,Better Off Dead... (1985),1985,skiing,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
74180,474,1258,4.0,"Shining, The (1980)",1980,Stephen King,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
74181,474,1259,4.0,Stand by Me (1986),1986,Stephen King,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74182,474,1260,4.0,M (1931),1931,serial killer,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
74183,474,1262,4.0,"Great Escape, The (1963)",1963,POW,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
74184,474,1263,3.0,"Deer Hunter, The (1978)",1978,Vietnam,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
74186,474,1266,4.0,Unforgiven (1992),1992,revenge,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
74187,474,1267,4.0,"Manchurian Candidate, The (1962)",1962,assassination,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
74188,474,1267,4.0,"Manchurian Candidate, The (1962)",1962,brainwashing,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
74189,474,1269,3.5,Arsenic and Old Lace (1944),1944,murder,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
74190,474,1270,4.5,Back to the Future (1985),1985,time travel,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
74192,474,1272,4.0,Patton (1970),1970,World War II,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
74194,474,1276,3.5,Cool Hand Luke (1967),1967,prison,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74195,474,1278,4.0,Young Frankenstein (1974),1974,spoof,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
74196,474,1281,4.0,"Great Dictator, The (1940)",1940,Nazis,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
74197,474,1282,3.0,Fantasia (1940),1940,Disney,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
74198,474,1283,3.5,High Noon (1952),1952,gunfight,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
74199,474,1284,3.5,"Big Sleep, The (1946)",1946,Hammett,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
74200,474,1285,4.0,Heathers (1989),1989,high school,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74201,474,1288,4.0,This Is Spinal Tap (1984),1984,heavy metal,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74202,474,1288,4.0,This Is Spinal Tap (1984),1984,mockumentary,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74203,474,1288,4.0,This Is Spinal Tap (1984),1984,music,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74205,474,1291,4.0,Indiana Jones and the Last Crusade (1989),1989,archaeology,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74206,474,1291,4.0,Indiana Jones and the Last Crusade (1989),1989,Holy Grail,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74207,474,1292,4.0,Being There (1979),1979,television,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74208,474,1293,4.0,Gandhi (1982),1982,India,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74209,474,1296,4.0,"Room with a View, A (1986)",1986,E. M. Forster,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
74211,474,1299,3.5,"Killing Fields, The (1984)",1984,Cambodia,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
74212,474,1299,3.5,"Killing Fields, The (1984)",1984,Vietnam,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
74214,474,1301,3.5,Forbidden Planet (1956),1956,Shakespeare sort of,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
74215,474,1301,3.5,Forbidden Planet (1956),1956,space,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
74216,474,1302,3.5,Field of Dreams (1989),1989,baseball,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
74217,474,1303,4.0,"Man Who Would Be King, The (1975)",1975,India,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74218,474,1304,3.5,Butch Cassidy and the Sundance Kid (1969),1969,crime,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74219,474,1307,5.0,When Harry Met Sally... (1989),1989,New York,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
74222,474,1333,4.5,"Birds, The (1963)",1963,birds,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
74224,474,1343,4.5,Cape Fear (1991),1991,remake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
74225,474,1344,4.5,Cape Fear (1962),1962,lawyer,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
74226,474,1345,3.5,Carrie (1976),1976,high school,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0
74227,474,1345,3.5,Carrie (1976),1976,prom,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0
74228,474,1345,3.5,Carrie (1976),1976,Stephen King,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0
74229,474,1348,2.5,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",1922,vampires,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
74230,474,1350,4.0,"Omen, The (1976)",1976,demons,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
74231,474,1353,4.5,"Mirror Has Two Faces, The (1996)",1996,personals ads,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
74232,474,1354,4.5,Breaking the Waves (1996),1996,religion,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
74233,474,1356,5.0,Star Trek: First Contact (1996),1996,Borg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
74235,474,1358,4.5,Sling Blade (1996),1996,ex-con,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74236,474,1363,2.5,"Preacher's Wife, The (1996)",1996,religion,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74237,474,1366,4.0,"Crucible, The (1996)",1996,Arthur Miller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74238,474,1367,2.0,101 Dalmatians (1996),1996,dogs,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74239,474,1367,2.0,101 Dalmatians (1996),1996,remake,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74241,474,1372,4.5,Star Trek VI: The Undiscovered Country (1991),1991,Klingons,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
74242,474,1374,4.0,Star Trek II: The Wrath of Khan (1982),1982,Captain Kirk,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
74244,474,1376,4.0,Star Trek IV: The Voyage Home (1986),1986,whales,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
74245,474,1377,2.0,Batman Returns (1992),1992,superhero,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
74248,474,1380,4.0,Grease (1978),1978,high school,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
74249,474,1381,2.0,Grease 2 (1982),1982,high school,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
74250,474,1387,4.5,Jaws (1975),1975,Shark,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
74251,474,1389,1.5,Jaws 3-D (1983),1983,shark,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
74252,474,1393,4.5,Jerry Maguire (1996),1996,sports,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
74253,474,1394,4.5,Raising Arizona (1987),1987,Coen Brothers,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74254,474,1396,4.0,Sneakers (1992),1992,spying,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
74255,474,1398,2.5,In Love and War (1996),1996,Hemingway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
74257,474,1407,4.0,Scream (1996),1996,slasher,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
74258,474,1407,4.0,Scream (1996),1996,spoof,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
74259,474,1408,4.0,"Last of the Mohicans, The (1992)",1992,Hawkeye,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
74260,474,1408,4.0,"Last of the Mohicans, The (1992)",1992,James Fennimore Cooper,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
74261,474,1411,4.0,Hamlet (1996),1996,Shakespeare,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
74262,474,1413,4.5,"Whole Wide World, The (1996)",1996,Conan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74263,474,1416,2.0,Evita (1996),1996,Andrew Lloyd Weber,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
74264,474,1423,4.0,Hearts and Minds (1996),1996,In Netflix queue,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74265,474,1423,4.0,Hearts and Minds (1996),1996,Vietnam,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74266,474,1441,3.0,Benny & Joon (1993),1993,mental illness,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
74267,474,1449,4.0,Waiting for Guffman (1996),1996,mockumentary,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74268,474,1466,4.0,Donnie Brasco (1997),1997,Mafia,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
74269,474,1474,2.0,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),1997,jungle,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74270,474,1485,3.0,Liar Liar (1997),1997,lawyer,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
