,userId,movieId,rating,title,year,tag,genre_Action,genre_Adventure,genre_Animation,genre_Children,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Fantasy,genre_Film-Noir,genre_Horror,genre_IMAX,genre_Musical,genre_Mystery,genre_Romance,genre_Sci-Fi,genre_Thriller,genre_War,genre_Western
75965,474,33493,4.5,Star Wars: Episode III - Revenge of the Sith (2005),2005,space opera,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
75967,474,33660,4.0,Cinderella Man (2005),2005,boxing,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
75974,474,34271,3.5,Hustle & Flow (2005),2005,hip hop,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
75976,474,34405,4.5,Serenity (2005),2005,Firefly,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
75977,474,34437,4.0,Broken Flowers (2005),2005,In Netflix queue,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75978,474,34528,4.0,Junebug (2005),2005,pregnancy,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75979,474,34542,4.0,Grizzly Man (2005),2005,Animal movie,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75980,474,34542,4.0,Grizzly Man (2005),2005,bears,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75981,474,35015,3.5,Duma (2005),2005,Animal movie,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75982,474,35015,3.5,Duma (2005),2005,In Netflix queue,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75985,474,36517,4.0,"Constant Gardener, The (2005)",2005,Africa,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
75986,474,36517,4.0,"Constant Gardener, The (2005)",2005,business,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
75987,474,36517,4.0,"Constant Gardener, The (2005)",2005,politics,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
75988,474,36527,3.5,Proof (2005),2005,mathematics,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75989,474,36535,3.5,Everything Is Illuminated (2005),2005,In Netflix queue,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75991,474,37729,4.0,Corpse Bride (2005),2005,06 Oscar Nominated Best Movie - Animation,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
75992,474,37733,4.0,"History of Violence, A (2005)",2005,In Netflix queue,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
75993,474,37736,3.5,Oliver Twist (2005),2005,Dickens,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75994,474,37741,4.5,Capote (2005),2005,Truman Capote,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
75995,474,38038,4.5,Wallace & Gromit in The Curse of the Were-Rabbit (2005),2005,06 Oscar Nominated Best Movie - Animation,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75996,474,38038,4.5,Wallace & Gromit in The Curse of the Were-Rabbit (2005),2005,Aardman,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75997,474,38886,4.0,"Squid and the Whale, The (2005)",2005,divorce,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75999,474,39234,4.0,North Country (2005),2005,courtroom drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
76000,474,39234,4.0,North Country (2005),2005,In Netflix queue,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
76001,474,39292,4.0,"Good Night, and Good Luck. (2005)",2005,In Netflix queue,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
76002,474,39292,4.0,"Good Night, and Good Luck. (2005)",2005,journalism,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
76003,474,39292,4.0,"Good Night, and Good Luck. (2005)",2005,McCarthy hearings,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
76004,474,39292,4.0,"Good Night, and Good Luck. (2005)",2005,Morrow,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
76009,474,40583,3.5,Syriana (2005),2005,In Netflix queue,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
76010,474,40629,3.5,Pride & Prejudice (2005),2005,In Netflix queue,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
76012,474,40815,5.0,Harry Potter and the Goblet of Fire (2005),2005,Magic,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
76013,474,40815,5.0,Harry Potter and the Goblet of Fire (2005),2005,Wizards,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
76014,474,40819,4.0,Walk the Line (2005),2005,Johnny Cash,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
76018,474,41566,4.5,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",2005,C.S. Lewis,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
76020,474,41997,4.0,Munich (2005),2005,In Netflix queue,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
76021,474,42002,4.0,"Producers, The (2005)",2005,In Netflix queue,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
76025,474,42740,3.5,Looking for Comedy in the Muslim World (2005),2005,In Netflix queue,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76727,477,3994,5.0,Unbreakable (2000),2000,atmospheric,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
76728,477,3994,5.0,Unbreakable (2000),2000,comics,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
76729,477,3994,5.0,Unbreakable (2000),2000,father-son relationship,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
76730,477,3994,5.0,Unbreakable (2000),2000,mindfuck,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
76731,477,3994,5.0,Unbreakable (2000),2000,unique,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
76738,477,4226,4.0,Memento (2000),2000,mystery,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
76739,477,4226,4.0,Memento (2000),2000,twist ending,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
76763,477,4725,4.0,Session 9 (2001),2001,mental hospital,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
76764,477,4725,4.0,Session 9 (2001),2001,psychology,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
76765,477,4725,4.0,Session 9 (2001),2001,suspense,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
76766,477,4725,4.0,Session 9 (2001),2001,Well Done,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
76774,477,4878,5.0,Donnie Darko (2001),2001,dreamlike,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
76775,477,4878,5.0,Donnie Darko (2001),2001,hallucinatory,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
76776,477,4878,5.0,Donnie Darko (2001),2001,mental illness,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
76777,477,4878,5.0,Donnie Darko (2001),2001,psychology,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
76778,477,4878,5.0,Donnie Darko (2001),2001,social commentary,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
76779,477,4878,5.0,Donnie Darko (2001),2001,teen,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
76780,477,4878,5.0,Donnie Darko (2001),2001,thought-provoking,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
76803,477,5459,3.0,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),2002,crappy sequel,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
76804,477,5459,3.0,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),2002,first was much better,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
76805,477,5459,3.0,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),2002,sequel,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
76865,477,7361,4.0,Eternal Sunshine of the Spotless Mind (2004),2004,cult film,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
76866,477,7361,4.0,Eternal Sunshine of the Spotless Mind (2004),2004,imagination,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
76867,477,7361,4.0,Eternal Sunshine of the Spotless Mind (2004),2004,Jim Carrey,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
76868,477,7361,4.0,Eternal Sunshine of the Spotless Mind (2004),2004,love,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
76869,477,7361,4.0,Eternal Sunshine of the Spotless Mind (2004),2004,surreal,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
76872,477,7439,3.0,"Punisher, The (2004)",2004,comic book,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
76890,477,8783,4.5,"Village, The (2004)",2004,Atmospheric,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
76891,477,8783,4.5,"Village, The (2004)",2004,good soundtrack,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
76892,477,8783,4.5,"Village, The (2004)",2004,M. Night Shyamalan,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
76898,477,8961,4.0,"Incredibles, The (2004)",2004,animation,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76899,477,8961,4.0,"Incredibles, The (2004)",2004,Samuel L. Jackson,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76933,477,41569,4.0,King Kong (2005),2005,big budget,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
76934,477,42422,4.5,Voices of a Distant Star (Hoshi no koe) (2003),2003,love,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
76937,477,45499,3.5,X-Men: The Last Stand (2006),2006,Halle Berry,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
76938,477,45499,3.5,X-Men: The Last Stand (2006),2006,Hugh Jackman,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
76941,477,45730,3.0,Lady in the Water (2006),2006,bad,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
76942,477,45730,3.0,Lady in the Water (2006),2006,disappointing,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
76943,477,45730,3.0,Lady in the Water (2006),2006,faerie tale,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
76944,477,45730,3.0,Lady in the Water (2006),2006,fairy tale,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
76945,477,45730,3.0,Lady in the Water (2006),2006,far fetched,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
76946,477,45730,3.0,Lady in the Water (2006),2006,M. Night Shyamalan,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
76947,477,45730,3.0,Lady in the Water (2006),2006,Paul Giamatti,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
76951,477,47610,4.0,"Illusionist, The (2006)",2006,costume drama,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
76952,477,47610,4.0,"Illusionist, The (2006)",2006,Edward Norton,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
76953,477,47610,4.0,"Illusionist, The (2006)",2006,magic,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
76954,477,47610,4.0,"Illusionist, The (2006)",2006,Paul Giamatti,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
76967,477,52885,4.5,Paprika (Papurika) (2006),2006,dreamlike,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
76969,477,53468,4.0,Fido (2006),2006,zombies,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
76976,477,54503,5.0,Superbad (2007),2007,friendship,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76977,477,54503,5.0,Superbad (2007),2007,high school,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76978,477,54503,5.0,Superbad (2007),2007,Michael Cera,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76979,477,54503,5.0,Superbad (2007),2007,nerds,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76980,477,54503,5.0,Superbad (2007),2007,self discovery,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76981,477,54503,5.0,Superbad (2007),2007,shenanigans,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76982,477,54503,5.0,Superbad (2007),2007,virginity,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76984,477,55167,4.5,Tekkonkinkreet (Tekkon kinkurîto) (2006),2006,anime,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
76988,477,56174,4.0,I Am Legend (2007),2007,alone in the world,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0
76989,477,56174,4.0,I Am Legend (2007),2007,apocalypse,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0
76990,477,56174,4.0,I Am Legend (2007),2007,based on a book,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0
76991,477,56174,4.0,I Am Legend (2007),2007,last man on earth,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0
76992,477,56174,4.0,I Am Legend (2007),2007,plot holes,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0
76993,477,56174,4.0,I Am Legend (2007),2007,Post apocalyptic,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0
76994,477,56174,4.0,I Am Legend (2007),2007,post-apocalyptic,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0
76995,477,56174,4.0,I Am Legend (2007),2007,religion,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0
76996,477,56174,4.0,I Am Legend (2007),2007,vampire,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0
76998,477,56367,4.0,Juno (2007),2007,Michael Cera,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
76999,477,56367,4.0,Juno (2007),2007,notable soundtrack,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
77000,477,56367,4.0,Juno (2007),2007,pregnancy,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
77001,477,56367,4.0,Juno (2007),2007,teenage pregnancy,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
77002,477,56367,4.0,Juno (2007),2007,witty,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
77007,477,57669,5.0,In Bruges (2008),2008,black comedy,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
77008,477,57669,5.0,In Bruges (2008),2008,Colin Farrell,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
77009,477,57669,5.0,In Bruges (2008),2008,dark comedy,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
77010,477,57669,5.0,In Bruges (2008),2008,drugs,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
77011,477,57669,5.0,In Bruges (2008),2008,friendship,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
77012,477,57669,5.0,In Bruges (2008),2008,irreverent,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
77013,477,57669,5.0,In Bruges (2008),2008,Ralph Fiennes,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
77014,477,57669,5.0,In Bruges (2008),2008,stylized,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
77017,477,59141,4.5,Son of Rambow (2007),2007,movies about movies,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
77023,477,60069,5.0,WALL·E (2008),2008,last man on earth,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
77024,477,60069,5.0,WALL·E (2008),2008,love story,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
77025,477,60069,5.0,WALL·E (2008),2008,Post apocalyptic,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
77026,477,60069,5.0,WALL·E (2008),2008,social commentary,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
77032,477,61323,4.5,Burn After Reading (2008),2008,Brad Pitt,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
77033,477,61323,4.5,Burn After Reading (2008),2008,Coen Bros,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
77034,477,61323,4.5,Burn After Reading (2008),2008,Coen Brothers,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
77035,477,61323,4.5,Burn After Reading (2008),2008,dark comedy,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
77036,477,61323,4.5,Burn After Reading (2008),2008,espionage,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
77037,477,61323,4.5,Burn After Reading (2008),2008,George Clooney,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
77038,477,61323,4.5,Burn After Reading (2008),2008,John Malkovich,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
77039,477,61323,4.5,Burn After Reading (2008),2008,satire,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
77040,477,61323,4.5,Burn After Reading (2008),2008,twists & turns,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
77041,477,61323,4.5,Burn After Reading (2008),2008,weird,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
77043,477,62336,5.0,FLCL (2000),2000,2D animation,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
77044,477,62336,5.0,FLCL (2000),2000,cult film,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
77045,477,62336,5.0,FLCL (2000),2000,stylish,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
77046,477,62336,5.0,FLCL (2000),2000,surreal,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
77050,477,66934,5.0,Dr. Horrible's Sing-Along Blog (2008),2008,joss whedon,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
77051,477,66934,5.0,Dr. Horrible's Sing-Along Blog (2008),2008,Nathan Fillion,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
77052,477,66934,5.0,Dr. Horrible's Sing-Along Blog (2008),2008,Neil Patrick Harris,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
77053,477,66934,5.0,Dr. Horrible's Sing-Along Blog (2008),2008,parody,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
77054,477,67087,3.5,"I Love You, Man (2009)",2009,Andy Samberg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77055,477,67087,3.5,"I Love You, Man (2009)",2009,bromance,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77056,477,67087,3.5,"I Love You, Man (2009)",2009,bromantic,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77057,477,67087,3.5,"I Love You, Man (2009)",2009,comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77058,477,67087,3.5,"I Love You, Man (2009)",2009,Jaime Pressly,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77059,477,67087,3.5,"I Love You, Man (2009)",2009,Jason Segel,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77060,477,67087,3.5,"I Love You, Man (2009)",2009,masculinity,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77061,477,67087,3.5,"I Love You, Man (2009)",2009,Paul Rudd,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77063,477,68237,4.5,Moon (2009),2009,2001-like,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
77064,477,68237,4.5,Moon (2009),2009,Sci-fi,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
77065,477,68237,4.5,Moon (2009),2009,solitude,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
77066,477,68319,3.5,X-Men Origins: Wolverine (2009),2009,bad plot,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
77067,477,68319,3.5,X-Men Origins: Wolverine (2009),2009,comic book,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
77068,477,68319,3.5,X-Men Origins: Wolverine (2009),2009,hugh jackman,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
77069,477,68319,3.5,X-Men Origins: Wolverine (2009),2009,Ryan Reynolds,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
77070,477,68319,3.5,X-Men Origins: Wolverine (2009),2009,too many characters,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
77071,477,68358,4.5,Star Trek (2009),2009,future,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
77072,477,68358,4.5,Star Trek (2009),2009,lack of development,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
77073,477,68358,4.5,Star Trek (2009),2009,lack of story,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
77074,477,68358,4.5,Star Trek (2009),2009,quick cuts,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
77075,477,68358,4.5,Star Trek (2009),2009,sci-fi,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
77076,477,68358,4.5,Star Trek (2009),2009,Simon Pegg,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
77077,477,68358,4.5,Star Trek (2009),2009,space,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
77078,477,68358,4.5,Star Trek (2009),2009,space travel,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
77079,477,68358,4.5,Star Trek (2009),2009,time travel,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
77080,477,68791,4.0,Terminator Salvation (2009),2009,artificial intelligence,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
77081,477,68791,4.0,Terminator Salvation (2009),2009,bad acting,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
77082,477,68791,4.0,Terminator Salvation (2009),2009,bad plot,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
77083,477,68791,4.0,Terminator Salvation (2009),2009,bad script,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
77084,477,68791,4.0,Terminator Salvation (2009),2009,Christian Bale,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
77085,477,68791,4.0,Terminator Salvation (2009),2009,FIGHTING THE SYSTEM,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
77086,477,68791,4.0,Terminator Salvation (2009),2009,franchise,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
77087,477,68791,4.0,Terminator Salvation (2009),2009,new composer,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
77088,477,68791,4.0,Terminator Salvation (2009),2009,post-apocalyptic,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
77089,477,68791,4.0,Terminator Salvation (2009),2009,robots,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
77090,477,68791,4.0,Terminator Salvation (2009),2009,sci-fi,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
77091,477,68791,4.0,Terminator Salvation (2009),2009,sequel,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
77094,477,69526,3.0,Transformers: Revenge of the Fallen (2009),2009,bad plot,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
77095,477,69526,3.0,Transformers: Revenge of the Fallen (2009),2009,Michael Bay,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
77096,477,69526,3.0,Transformers: Revenge of the Fallen (2009),2009,needed more autobots,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
77097,477,69526,3.0,Transformers: Revenge of the Fallen (2009),2009,plot holes,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
77098,477,69526,3.0,Transformers: Revenge of the Fallen (2009),2009,ridiculous,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
77099,477,69526,3.0,Transformers: Revenge of the Fallen (2009),2009,Shia LaBeouf,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
77100,477,69526,3.0,Transformers: Revenge of the Fallen (2009),2009,stop using useless characters for filler,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
77101,477,69757,5.0,(500) Days of Summer (2009),2009,artistic,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
77102,477,69757,5.0,(500) Days of Summer (2009),2009,Funny,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
77103,477,69757,5.0,(500) Days of Summer (2009),2009,humorous,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
77104,477,69757,5.0,(500) Days of Summer (2009),2009,inspiring,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
77105,477,69757,5.0,(500) Days of Summer (2009),2009,intelligent,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
77106,477,69757,5.0,(500) Days of Summer (2009),2009,quirky,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
77107,477,69757,5.0,(500) Days of Summer (2009),2009,romance,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
77108,477,69757,5.0,(500) Days of Summer (2009),2009,Zooey Deschanel,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
77110,477,70286,4.5,District 9 (2009),2009,intelligent sci-fi,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
77114,477,72224,3.5,Gentlemen Broncos (2009),2009,bad humor,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
